HEADER
VTF File Version,1.1
VTF File Type,0
PID,973671
Generated on,2022-10-14 00:11:24
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,973671
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x5633fd07f330,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
19,0:0:0
18,1:1:1
14,HBM[0]
20,HBM[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
21,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
16,pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1
28,pass_1
15,xilinx_u50_gen3x16_xdma_base_5

EVENTS
254,0,122.980600,1,OPENCL_API_CALL,11
257,95,122.995922,6,KERNEL_ENQUEUE,17,19,0,0
255,254,122.997779,1,OPENCL_API_CALL,11
256,0,122.998133,1,OPENCL_API_CALL,11
258,0,123.016616,3,READ_BUFFER,1048576,0x10000000,20,0x7fab7be90700
259,256,123.016938,1,OPENCL_API_CALL,11
260,0,123.028341,1,OPENCL_API_CALL,11
261,260,123.029014,1,OPENCL_API_CALL,11
262,0,123.029370,1,OPENCL_API_CALL,11
263,262,123.029798,1,OPENCL_API_CALL,11
264,0,123.030034,2,OPENCL_API_CALL,12
265,264,123.031922,2,OPENCL_API_CALL,12
266,0,123.032236,1,OPENCL_API_CALL,11
267,266,123.032690,1,OPENCL_API_CALL,11
268,0,123.032930,1,OPENCL_API_CALL,11
269,268,123.033275,1,OPENCL_API_CALL,11
270,0,123.033493,1,OPENCL_API_CALL,11
271,270,123.033847,1,OPENCL_API_CALL,11
272,0,123.034067,1,OPENCL_API_CALL,11
273,272,123.034343,1,OPENCL_API_CALL,11
274,0,123.034573,2,OPENCL_API_CALL,13
275,274,123.044823,2,OPENCL_API_CALL,13
276,0,123.045294,2,OPENCL_API_CALL,12
277,276,123.046331,2,OPENCL_API_CALL,12
278,0,123.046726,1,OPENCL_API_CALL,10
279,278,123.047581,1,OPENCL_API_CALL,10
280,0,123.047867,1,OPENCL_API_CALL,10
281,280,123.048269,1,OPENCL_API_CALL,10
282,0,123.048513,1,OPENCL_API_CALL,11
283,282,123.067113,1,OPENCL_API_CALL,11
284,0,123.067511,1,OPENCL_API_CALL,11
285,284,123.084287,1,OPENCL_API_CALL,11
286,0,123.084666,1,OPENCL_API_CALL,11
287,286,123.085207,1,OPENCL_API_CALL,11
288,0,123.085424,1,OPENCL_API_CALL,11
289,288,123.085711,1,OPENCL_API_CALL,11
290,0,123.085981,2,OPENCL_API_CALL,12
291,290,123.087578,2,OPENCL_API_CALL,12
292,0,123.087903,1,OPENCL_API_CALL,11
293,292,123.088258,1,OPENCL_API_CALL,11
294,0,123.088485,1,OPENCL_API_CALL,11
295,294,123.088844,1,OPENCL_API_CALL,11
296,0,123.089057,1,OPENCL_API_CALL,11
297,296,123.089339,1,OPENCL_API_CALL,11
298,0,123.089553,1,OPENCL_API_CALL,11
299,298,123.089847,1,OPENCL_API_CALL,11
301,226,123.090067,6,KERNEL_ENQUEUE,17,19,0,0
300,0,123.090077,2,OPENCL_API_CALL,13
302,300,123.098630,2,OPENCL_API_CALL,13
303,0,123.099397,2,OPENCL_API_CALL,12
304,303,123.100415,2,OPENCL_API_CALL,12
305,0,123.100925,1,OPENCL_API_CALL,21
306,0,123.107054,3,READ_BUFFER,1048576,0x10200000,20,0x7fab7ae8e700
307,230,123.190755,6,KERNEL_ENQUEUE,17,19,0,0
308,306,123.320184,3,READ_BUFFER
310,258,123.326959,3,READ_BUFFER
309,0,123.327031,3,READ_BUFFER,1048576,0x10100000,20,0x7fab7ae8e700
311,0,123.389613,4,WRITE_BUFFER,1048576,0x500000,14,0x7fab7268d700
312,0,123.389623,4,WRITE_BUFFER,1048576,0x300000,14,0x7fab7b68f700
313,309,123.488375,3,READ_BUFFER
314,311,123.648553,4,WRITE_BUFFER
315,312,123.648565,4,WRITE_BUFFER
317,0,123.660547,6,KERNEL_ENQUEUE,17,18,1,0
316,0,123.660671,6,KERNEL_ENQUEUE,17,18,1,0
318,0,123.674209,4,WRITE_BUFFER,1048576,0x400000,14,0x7fab7268d700
319,318,123.829457,4,WRITE_BUFFER
320,0,123.834745,6,KERNEL_ENQUEUE,17,18,1,0
321,317,123.855498,6,KERNEL_ENQUEUE,17,19,0,0
322,0,123.869532,3,READ_BUFFER,1048576,0x10500000,20,0x7fab7be90700
323,316,123.948434,6,KERNEL_ENQUEUE,17,19,0,0
324,0,123.955725,3,READ_BUFFER,1048576,0x10300000,20,0x7fab7ae8e700
325,320,124.055848,6,KERNEL_ENQUEUE,17,19,0,0
326,324,124.201461,3,READ_BUFFER
327,0,124.206734,3,READ_BUFFER,1048576,0x10400000,20,0x7fab7ae8e700
328,322,124.217508,3,READ_BUFFER
329,0,124.276345,4,WRITE_BUFFER,1048576,0x600000,14,0x7fab7268d700
330,0,124.276357,4,WRITE_BUFFER,1048576,0x800000,14,0x7fab7b68f700
331,327,124.320579,3,READ_BUFFER
333,329,124.512705,4,WRITE_BUFFER
332,330,124.512713,4,WRITE_BUFFER
335,0,124.520427,6,KERNEL_ENQUEUE,17,18,1,0
334,0,124.520827,6,KERNEL_ENQUEUE,17,18,1,0
336,0,124.534040,4,WRITE_BUFFER,1048576,0x700000,14,0x7fab7b68f700
337,336,124.687869,4,WRITE_BUFFER
338,0,124.693220,6,KERNEL_ENQUEUE,17,18,1,0
339,335,124.714169,6,KERNEL_ENQUEUE,17,19,0,0
340,0,124.729800,3,READ_BUFFER,1048576,0x10800000,20,0x7fab7be90700
341,334,124.807340,6,KERNEL_ENQUEUE,17,19,0,0
342,0,124.813746,3,READ_BUFFER,1048576,0x10600000,20,0x7fab7ae8e700
343,338,124.917258,6,KERNEL_ENQUEUE,17,19,0,0
344,342,125.060843,3,READ_BUFFER
345,0,125.064064,3,READ_BUFFER,1048576,0x10700000,20,0x7fab7ae8e700
346,0,125.068659,4,WRITE_BUFFER,1048576,0x900000,14,0x7fab7268d700
347,340,125.075043,3,READ_BUFFER
348,345,125.161057,3,READ_BUFFER
349,346,125.173914,4,WRITE_BUFFER
350,0,125.177663,6,KERNEL_ENQUEUE,17,18,1,0
351,350,125.310376,6,KERNEL_ENQUEUE,17,19,0,0
352,0,125.317220,3,READ_BUFFER,1048576,0x10900000,20,0x7fab7be90700
353,352,125.461446,3,READ_BUFFER
354,305,125.492801,1,OPENCL_API_CALL,21
355,0,147.693322,1,OPENCL_API_CALL,22
356,355,147.706155,1,OPENCL_API_CALL,22
357,0,147.707104,1,OPENCL_API_CALL,22
358,357,147.712720,1,OPENCL_API_CALL,22
359,0,147.713813,1,OPENCL_API_CALL,23
360,359,147.717979,1,OPENCL_API_CALL,23
361,0,147.718542,1,OPENCL_API_CALL,23
362,361,147.721060,1,OPENCL_API_CALL,23
363,0,147.721470,1,OPENCL_API_CALL,23
